Date,Adj Close
2004-10-04,56.759998
2004-10-05,57.060001
2004-10-06,56.82
2004-10-07,56.720001
2004-10-08,56.799999
2004-10-11,56.799999
2004-10-12,56.880001
2004-10-13,56.810001
2004-10-14,56.200001
2004-10-15,56.740002
2004-10-18,56.84
2004-10-19,56.299999
2004-10-20,55.900002
2004-10-21,54.34
2004-10-22,54.240002
2004-10-25,54.060001
2004-10-26,56.279999
2004-10-27,55.98
2004-10-28,55.84
2004-10-29,56.080002
2004-11-01,56.18
2004-11-02,56.0
2004-11-03,55.32
2004-11-04,55.84
2004-11-05,55.299999
2004-11-08,56.040001
2004-11-09,56.639999
2004-11-10,56.5
2004-11-11,56.380001
2004-11-12,55.220001
2004-11-15,55.860001
2004-11-16,56.720001
2004-11-17,57.220001
2004-11-18,56.779999
2004-11-19,56.900002
2004-11-22,55.779999
2004-11-23,55.799999
2004-11-24,56.0
2004-11-26,56.060001
2004-11-29,55.98
2004-11-30,55.599998
2004-12-01,55.77
2004-12-02,56.299999
2004-12-03,56.560001
2004-12-06,55.98
2004-12-07,56.02
2004-12-08,56.34
2004-12-09,56.040001
2004-12-10,55.84
2004-12-13,55.82
2004-12-14,56.040001
2004-12-15,56.599998
2004-12-16,57.209999
2004-12-17,57.240002
2004-12-20,57.48
2004-12-21,58.119999
2004-12-22,59.450001
2004-12-23,59.380001
2004-12-27,58.740002
2004-12-28,59.080002
2004-12-29,59.299999
2004-12-30,59.119999
2004-12-31,58.720001
2005-01-03,57.98
2005-01-04,57.099998
2005-01-05,57.200001
2005-01-06,57.48
2005-01-07,58.380001
2005-01-10,58.52
2005-01-11,57.529999
2005-01-12,57.52
2005-01-13,57.400002
2005-01-14,57.27
2005-01-18,57.799999
2005-01-19,57.779999
2005-01-20,58.360001
2005-01-21,60.09
2005-01-24,60.0
2005-01-25,59.700001
2005-01-26,59.279999
2005-01-27,58.84
2005-01-28,60.0
2005-01-31,59.880001
2005-02-01,60.34
2005-02-02,60.080002
2005-02-03,60.080002
2005-02-04,60.490002
2005-02-07,60.860001
2005-02-08,60.720001
2005-02-09,60.66
2005-02-10,60.599998
2005-02-11,61.16
2005-02-14,60.84
2005-02-15,60.619999
2005-02-16,60.459999
2005-02-17,60.240002
2005-02-18,60.049999
2005-02-22,60.080002
2005-02-23,60.68
2005-02-24,60.240002
2005-02-25,60.32
2005-02-28,60.299999
2005-03-01,60.419998
2005-03-02,60.080002
2005-03-03,59.52
2005-03-04,59.580002
2005-03-07,60.02
2005-03-08,60.220001
2005-03-09,60.5
2005-03-10,60.139999
2005-03-11,60.02
2005-03-14,60.119999
2005-03-15,59.560001
2005-03-16,57.360001
2005-03-17,58.66
2005-03-18,58.369999
2005-03-21,58.02
2005-03-22,57.700001
2005-03-23,57.200001
2005-03-24,57.900002
2005-03-28,57.400002
2005-03-29,57.279999
2005-03-30,57.759998
2005-03-31,57.119999
2005-04-01,56.299999
2005-04-04,57.700001
2005-04-05,58.419998
2005-04-06,58.48
2005-04-07,58.049999
2005-04-08,57.650002
2005-04-11,58.299999
2005-04-12,58.360001
2005-04-13,57.709999
2005-04-14,57.220001
2005-04-15,56.939999
2005-04-18,56.48
2005-04-19,56.48
2005-04-20,55.209999
2005-04-21,55.959999
2005-04-22,54.860001
2005-04-25,55.060001
2005-04-26,55.02
2005-04-27,54.869999
2005-04-28,55.799999
2005-04-29,55.959999
2005-05-02,56.599998
2005-05-03,56.259998
2005-05-04,56.66
2005-05-05,56.220001
2005-05-06,55.919998
2005-05-09,55.52
2005-05-10,55.240002
2005-05-11,55.34
2005-05-12,55.48
2005-05-13,55.34
2005-05-16,55.040001
2005-05-17,55.099998
2005-05-18,55.240002
2005-05-19,55.860001
2005-05-20,56.049999
2005-05-23,55.619999
2005-05-24,57.18
2005-05-25,56.900002
2005-05-26,56.419998
2005-05-27,56.799999
2005-05-31,56.200001
2005-06-01,56.18
2005-06-02,56.16
2005-06-03,55.82
2005-06-06,55.540001
2005-06-07,55.459999
2005-06-08,55.32
2005-06-09,55.400002
2005-06-10,55.400002
2005-06-13,55.759998
2005-06-14,56.200001
2005-06-15,55.860001
2005-06-16,55.799999
2005-06-17,55.02
2005-06-20,55.139999
2005-06-21,55.740002
2005-06-22,55.34
2005-06-23,55.599998
2005-06-24,55.139999
2005-06-27,55.5
2005-06-28,55.419998
2005-06-29,55.400002
2005-06-30,55.669998
2005-07-01,55.68
2005-07-05,56.400002
2005-07-06,56.799999
2005-07-07,56.84
2005-07-08,56.560001
2005-07-11,56.740002
2005-07-12,56.139999
2005-07-13,56.139999
2005-07-14,55.639999
2005-07-15,55.900002
2005-07-18,55.75
2005-07-19,55.720001
2005-07-20,55.84
2005-07-21,55.740002
2005-07-22,55.959999
2005-07-25,56.099998
2005-07-26,55.860001
2005-07-27,55.799999
2005-07-28,55.700001
2005-07-29,55.639999
2005-08-01,55.959999
2005-08-02,55.599998
2005-08-03,55.560001
2005-08-04,55.700001
2005-08-05,55.740002
2005-08-08,55.459999
2005-08-09,55.439999
2005-08-10,55.360001
2005-08-11,55.779999
2005-08-12,56.0
2005-08-15,55.41
2005-08-16,55.48
2005-08-17,55.279999
2005-08-18,56.740002
2005-08-19,56.599998
2005-08-22,56.400002
2005-08-23,56.400002
2005-08-24,56.139999
2005-08-25,55.810001
2005-08-26,55.439999
2005-08-29,55.419998
2005-08-30,55.16
2005-08-31,55.52
2005-09-01,55.060001
2005-09-02,55.119999
2005-09-06,55.639999
2005-09-07,55.939999
2005-09-08,56.16
2005-09-09,55.84
2005-09-12,55.369999
2005-09-13,55.290001
2005-09-14,55.16
2005-09-15,54.939999
2005-09-16,54.5
2005-09-19,54.32
2005-09-20,54.259998
2005-09-21,53.5
2005-09-22,53.860001
2005-09-23,55.060001
2005-09-26,54.900002
2005-09-27,54.880001
2005-09-28,54.52
2005-09-29,54.139999
2005-09-30,54.619999
2005-10-03,54.720001
2005-10-04,54.919998
2005-10-05,55.240002
2005-10-06,55.0
2005-10-07,54.959999
2005-10-10,55.400002
2005-10-11,55.400002
2005-10-12,55.959999
2005-10-13,55.599998
2005-10-14,55.740002
2005-10-17,55.810001
2005-10-18,55.799999
2005-10-19,55.740002
2005-10-20,55.639999
2005-10-21,55.779999
2005-10-24,56.220001
2005-10-25,56.599998
2005-10-26,56.18
2005-10-27,56.080002
2005-10-28,55.98
2005-10-31,56.299999
2005-11-01,56.68
2005-11-02,57.119999
2005-11-03,58.700001
2005-11-04,58.380001
2005-11-07,59.540001
2005-11-08,59.740002
2005-11-09,59.700001
2005-11-10,59.639999
2005-11-11,59.700001
2005-11-14,59.400002
2005-11-15,59.200001
2005-11-16,58.380001
2005-11-17,59.18
2005-11-18,59.139999
2005-11-21,58.220001
2005-11-22,57.900002
2005-11-23,58.400002
2005-11-25,58.139999
2005-11-28,58.240002
2005-11-29,58.709999
2005-11-30,59.099998
2005-12-01,60.139999
2005-12-02,60.380001
2005-12-05,59.200001
2005-12-06,59.799999
2005-12-07,59.700001
2005-12-08,59.599998
2005-12-09,59.639999
2005-12-12,59.5
2005-12-13,59.400002
2005-12-14,59.139999
2005-12-15,59.040001
2005-12-16,59.48
2005-12-19,59.080002
2005-12-20,58.950001
2005-12-21,59.060001
2005-12-22,58.880001
2005-12-23,59.060001
2005-12-27,58.880001
2005-12-28,58.709999
2005-12-29,58.98
2005-12-30,58.709999
2006-01-03,59.299999
2006-01-04,59.34
2006-01-05,59.200001
2006-01-06,59.400002
2006-01-09,59.580002
2006-01-10,59.400002
2006-01-11,59.279999
2006-01-12,58.900002
2006-01-13,59.040001
2006-01-17,58.860001
2006-01-18,59.279999
2006-01-19,59.27
2006-01-20,58.84
2006-01-23,58.790001
2006-01-24,58.959999
2006-01-25,59.299999
2006-01-26,58.82
2006-01-27,58.759998
2006-01-30,58.560001
2006-01-31,58.639999
2006-02-01,58.299999
2006-02-02,58.139999
2006-02-03,57.84
2006-02-06,57.700001
2006-02-07,57.529999
2006-02-08,57.84
2006-02-09,57.82
2006-02-10,57.919998
2006-02-13,58.34
2006-02-14,58.540001
2006-02-15,58.299999
2006-02-16,58.099998
2006-02-17,58.0
2006-02-21,57.68
2006-02-22,57.639999
2006-02-23,57.619999
2006-02-24,57.580002
2006-02-27,57.939999
2006-02-28,57.759998
2006-03-01,57.830002
2006-03-02,57.860001
2006-03-03,58.23
2006-03-06,58.77
2006-03-07,58.799999
2006-03-08,59.16
2006-03-09,59.630001
2006-03-10,59.900002
2006-03-13,60.099998
2006-03-14,59.619999
2006-03-15,59.459999
2006-03-16,59.5
2006-03-17,59.220001
2006-03-20,59.700001
2006-03-21,59.740002
2006-03-22,60.0
2006-03-23,59.919998
2006-03-24,60.18
2006-03-27,59.900002
2006-03-28,59.880001
2006-03-29,59.889999
2006-03-30,59.84
2006-03-31,60.240002
2006-04-03,60.240002
2006-04-04,60.02
2006-04-05,59.799999
2006-04-06,59.799999
2006-04-07,59.439999
2006-04-10,58.990002
2006-04-11,58.400002
2006-04-12,58.0
2006-04-13,57.860001
2006-04-17,57.360001
2006-04-18,57.0
2006-04-19,57.419998
2006-04-20,57.400002
2006-04-21,57.619999
2006-04-24,57.459999
2006-04-25,57.650002
2006-04-26,58.700001
2006-04-27,58.279999
2006-04-28,59.040001
2006-05-01,59.599998
2006-05-02,59.200001
2006-05-03,59.060001
2006-05-04,58.200001
2006-05-05,58.900002
2006-05-08,59.080002
2006-05-09,59.700001
2006-05-10,59.619999
2006-05-11,59.740002
2006-05-12,59.599998
2006-05-15,59.880001
2006-05-16,60.18
2006-05-17,60.5
2006-05-18,61.400002
2006-05-19,61.18
2006-05-22,61.810001
2006-05-23,60.779999
2006-05-24,61.68
2006-05-25,61.34
2006-05-26,61.34
2006-05-30,61.27
2006-05-31,61.380001
2006-06-01,61.299999
2006-06-02,61.119999
2006-06-05,61.169998
2006-06-06,60.959999
2006-06-07,60.400002
2006-06-08,60.16
2006-06-09,60.439999
2006-06-12,60.459999
2006-06-13,60.290001
2006-06-14,60.099998
2006-06-15,61.200001
2006-06-16,61.119999
2006-06-19,61.759998
2006-06-20,61.599998
2006-06-21,61.68
2006-06-22,61.32
2006-06-23,61.419998
2006-06-26,60.860001
2006-06-27,60.860001
2006-06-28,61.459999
2006-06-29,61.299999
2006-06-30,60.860001
2006-07-03,61.0
2006-07-05,59.799999
2006-07-06,60.130001
2006-07-07,60.099998
2006-07-10,60.68
2006-07-11,60.580002
2006-07-12,60.290001
2006-07-13,59.98
2006-07-14,59.900002
2006-07-17,60.139999
2006-07-18,60.259998
2006-07-19,60.599998
2006-07-20,60.540001
2006-07-21,60.130001
2006-07-24,60.599998
2006-07-25,60.5
2006-07-26,60.700001
2006-07-27,60.900002
2006-07-28,60.860001
2006-07-31,60.939999
2006-08-01,60.91
2006-08-02,60.82
2006-08-03,60.84
2006-08-04,61.0
2006-08-07,61.700001
2006-08-08,61.900002
2006-08-09,61.900002
2006-08-10,62.060001
2006-08-11,62.040001
2006-08-14,61.599998
2006-08-15,61.560001
2006-08-16,62.900002
2006-08-17,62.799999
2006-08-18,63.580002
2006-08-21,63.84
2006-08-22,63.619999
2006-08-23,63.459999
2006-08-24,64.160004
2006-08-25,64.040001
2006-08-28,63.93
2006-08-29,64.089996
2006-08-30,63.939999
2006-08-31,64.07
2006-09-01,63.900002
2006-09-05,64.260002
2006-09-06,64.0
2006-09-07,64.010002
2006-09-08,64.139999
2006-09-11,64.120003
2006-09-12,64.199997
2006-09-13,64.400002
2006-09-14,64.5
2006-09-15,64.300003
2006-09-18,63.740002
2006-09-19,62.799999
2006-09-20,63.279999
2006-09-21,62.779999
2006-09-22,62.389999
2006-09-25,62.459999
2006-09-26,63.080002
2006-09-27,63.389999
2006-09-28,63.240002
2006-09-29,63.48
2006-10-02,63.5
2006-10-03,64.790001
2006-10-04,65.0
2006-10-05,65.599998
2006-10-06,65.599998
2006-10-09,65.419998
2006-10-10,66.279999
2006-10-11,66.080002
2006-10-12,66.580002
2006-10-13,65.599998
2006-10-16,66.019997
2006-10-17,65.82
2006-10-18,66.18
2006-10-19,66.559998
2006-10-20,66.559998
2006-10-23,66.660004
2006-10-24,67.099998
2006-10-25,67.839996
2006-10-26,69.800003
2006-10-27,69.139999
2006-10-30,69.639999
2006-10-31,70.300003
2006-11-01,69.860001
2006-11-02,69.459999
2006-11-03,70.019997
2006-11-06,71.739998
2006-11-07,71.419998
2006-11-08,71.860001
2006-11-09,71.32
2006-11-10,71.400002
2006-11-13,70.959999
2006-11-14,71.199997
2006-11-15,71.400002
2006-11-16,71.290001
2006-11-17,71.160004
2006-11-20,71.43
2006-11-21,71.620003
2006-11-22,71.860001
2006-11-24,71.75
2006-11-27,71.139999
2006-11-28,70.639999
2006-11-29,70.379997
2006-11-30,71.099998
2006-12-01,71.199997
2006-12-04,71.440002
2006-12-05,72.080002
2006-12-06,72.639999
2006-12-07,71.660004
2006-12-08,71.5
2006-12-11,71.839996
2006-12-12,73.300003
2006-12-13,73.260002
2006-12-14,73.5
2006-12-15,76.0
2006-12-18,75.620003
2006-12-19,75.400002
2006-12-20,74.419998
2006-12-21,73.160004
2006-12-22,73.190002
2006-12-26,73.18
2006-12-27,73.279999
2006-12-28,73.349998
2006-12-29,73.32
2007-01-03,72.860001
2007-01-04,72.199997
2007-01-05,71.559998
2007-01-08,71.720001
2007-01-09,73.0
2007-01-10,73.019997
2007-01-11,73.400002
2007-01-12,73.360001
2007-01-16,72.379997
2007-01-17,72.410004
2007-01-18,72.669998
2007-01-19,73.120003
2007-01-22,72.800003
2007-01-23,72.480003
2007-01-24,71.620003
2007-01-25,71.720001
2007-01-26,70.910004
2007-01-29,72.139999
2007-01-30,72.720001
2007-01-31,73.349998
2007-02-01,73.620003
2007-02-02,72.639999
2007-02-05,72.489998
2007-02-06,72.639999
2007-02-07,72.480003
2007-02-08,72.220001
2007-02-09,72.699997
2007-02-12,72.480003
2007-02-13,72.199997
2007-02-14,72.199997
2007-02-15,71.199997
2007-02-16,72.400002
2007-02-20,72.660004
2007-02-21,71.739998
2007-02-22,71.5
2007-02-23,71.239998
2007-02-26,71.160004
2007-02-27,69.580002
2007-02-28,70.459999
2007-03-01,71.080002
2007-03-02,71.239998
2007-03-05,71.239998
2007-03-06,71.519997
2007-03-07,71.879997
2007-03-08,72.660004
2007-03-09,72.919998
2007-03-12,72.879997
2007-03-13,72.059998
2007-03-14,71.239998
2007-03-15,71.0
2007-03-16,70.639999
2007-03-19,71.980003
2007-03-20,71.980003
2007-03-21,72.879997
2007-03-22,72.18
2007-03-23,72.010002
2007-03-26,72.07
2007-03-27,72.099998
2007-03-28,72.080002
2007-03-29,72.07
2007-03-30,72.800003
2007-04-02,72.059998
2007-04-03,72.360001
2007-04-04,72.580002
2007-04-05,72.519997
2007-04-09,72.699997
2007-04-10,73.300003
2007-04-11,73.080002
2007-04-12,73.199997
2007-04-13,73.199997
2007-04-16,73.349998
2007-04-17,73.339996
2007-04-18,72.900002
2007-04-19,72.660004
2007-04-20,72.559998
2007-04-23,72.720001
2007-04-24,72.480003
2007-04-25,72.400002
2007-04-26,72.559998
2007-04-27,72.589996
2007-04-30,72.559998
2007-05-01,72.120003
2007-05-02,72.379997
2007-05-03,72.360001
2007-05-04,72.620003
2007-05-07,73.580002
2007-05-08,72.360001
2007-05-09,72.739998
2007-05-10,72.739998
2007-05-11,73.360001
2007-05-14,72.800003
2007-05-15,72.660004
2007-05-16,72.599998
2007-05-17,72.260002
2007-05-18,72.089996
2007-05-21,72.620003
2007-05-22,72.870003
2007-05-23,72.779999
2007-05-24,72.449997
2007-05-25,73.199997
2007-05-29,72.68
2007-05-30,72.559998
2007-05-31,72.5
2007-06-01,72.699997
2007-06-04,72.889999
2007-06-05,72.379997
2007-06-06,72.120003
2007-06-07,72.540001
2007-06-08,72.239998
2007-06-11,72.629997
2007-06-12,72.360001
2007-06-13,72.5
2007-06-14,72.419998
2007-06-15,72.440002
2007-06-18,72.279999
2007-06-19,72.57
2007-06-20,72.230003
2007-06-21,71.879997
2007-06-22,71.559998
2007-06-25,71.059998
2007-06-26,70.809998
2007-06-27,71.199997
2007-06-28,71.839996
2007-06-29,72.099998
2007-07-02,72.489998
2007-07-03,72.739998
2007-07-05,73.360001
2007-07-06,74.099998
2007-07-09,74.279999
2007-07-10,74.080002
2007-07-11,73.800003
2007-07-12,73.550003
2007-07-13,73.550003
2007-07-16,73.080002
2007-07-17,73.260002
2007-07-18,72.980003
2007-07-19,72.760002
2007-07-20,72.849998
2007-07-23,72.769997
2007-07-24,72.720001
2007-07-25,72.769997
2007-07-26,71.910004
2007-07-27,72.300003
2007-07-30,71.980003
2007-07-31,72.080002
2007-08-01,71.989998
2007-08-02,71.760002
2007-08-03,71.980003
2007-08-06,73.400002
2007-08-07,73.839996
2007-08-08,73.739998
2007-08-09,72.860001
2007-08-10,72.5
2007-08-13,72.779999
2007-08-14,72.57
2007-08-15,73.099998
2007-08-16,75.830002
2007-08-17,78.959999
2007-08-20,79.239998
2007-08-21,79.650002
2007-08-22,78.779999
2007-08-23,78.900002
2007-08-24,79.900002
2007-08-27,79.309998
2007-08-28,79.300003
2007-08-29,79.0
2007-08-30,78.959999
2007-08-31,77.800003
2007-09-04,79.139999
2007-09-05,79.580002
2007-09-06,79.989998
2007-09-07,79.589996
2007-09-10,78.860001
2007-09-11,78.970001
2007-09-12,78.970001
2007-09-13,79.139999
2007-09-14,79.919998
2007-09-17,78.949997
2007-09-18,79.040001
2007-09-19,78.0
2007-09-20,78.300003
2007-09-21,77.800003
2007-09-24,78.080002
2007-09-25,77.889999
2007-09-26,77.980003
2007-09-27,78.269997
2007-09-28,79.040001
2007-10-01,79.18
2007-10-02,79.93
2007-10-03,79.639999
2007-10-04,79.400002
2007-10-05,80.580002
2007-10-08,82.199997
2007-10-09,81.779999
2007-10-10,83.199997
2007-10-11,83.900002
2007-10-12,84.68
2007-10-15,84.160004
2007-10-16,84.639999
2007-10-17,86.699997
2007-10-18,86.0
2007-10-19,84.860001
2007-10-22,84.260002
2007-10-23,85.120003
2007-10-24,84.940002
2007-10-25,85.050003
2007-10-26,84.660004
2007-10-29,85.459999
2007-10-30,85.800003
2007-10-31,88.279999
2007-11-01,87.540001
2007-11-02,88.040001
2007-11-05,88.739998
2007-11-06,89.470001
2007-11-07,90.059998
2007-11-08,89.699997
2007-11-09,88.660004
2007-11-12,89.379997
2007-11-13,90.480003
2007-11-14,91.400002
2007-11-15,90.110001
2007-11-16,90.879997
2007-11-19,91.300003
2007-11-20,91.029999
2007-11-21,89.43
2007-11-23,89.5
2007-11-26,91.260002
2007-11-27,91.540001
2007-11-28,91.5
2007-11-29,92.760002
2007-11-30,93.800003
2007-12-03,95.0
2007-12-04,96.449997
2007-12-05,98.099998
2007-12-06,99.019997
2007-12-07,99.0
2007-12-10,99.699997
2007-12-11,98.440002
2007-12-12,96.18
2007-12-13,94.699997
2007-12-14,95.080002
2007-12-17,90.5
2007-12-18,90.199997
2007-12-19,89.559998
2007-12-20,88.82
2007-12-21,89.5
2007-12-24,90.800003
2007-12-26,91.400002
2007-12-27,91.459999
2007-12-28,93.699997
2007-12-31,94.720001
2008-01-02,92.099998
2008-01-03,93.0
2008-01-04,91.0
2008-01-07,88.760002
2008-01-08,88.300003
2008-01-09,86.300003
2008-01-10,89.220001
2008-01-11,87.540001
2008-01-14,86.550003
2008-01-15,85.32
2008-01-16,84.5
2008-01-17,86.959999
2008-01-18,88.099998
2008-01-22,91.379997
2008-01-23,92.0
2008-01-24,92.379997
2008-01-25,92.599998
2008-01-28,90.400002
2008-01-29,92.900002
2008-01-30,92.32
2008-01-31,91.0
2008-02-01,90.459999
2008-02-04,90.019997
2008-02-05,90.900002
2008-02-06,90.800003
2008-02-07,90.760002
2008-02-08,91.839996
2008-02-11,92.900002
2008-02-12,93.18
2008-02-13,95.360001
2008-02-14,95.379997
2008-02-15,95.900002
2008-02-19,95.800003
2008-02-20,95.5
2008-02-21,94.019997
2008-02-22,92.959999
2008-02-25,93.120003
2008-02-26,92.519997
2008-02-27,93.68
2008-02-28,93.199997
2008-02-29,93.489998
2008-03-03,90.18
2008-03-04,91.5
2008-03-05,92.18
2008-03-06,90.440002
2008-03-07,89.239998
2008-03-10,87.260002
2008-03-11,88.0
2008-03-12,87.139999
2008-03-13,86.68
2008-03-14,86.360001
2008-03-17,84.900002
2008-03-18,86.110001
2008-03-19,85.309998
2008-03-20,86.959999
2008-03-24,86.82
2008-03-25,86.0
2008-03-26,85.639999
2008-03-27,87.400002
2008-03-28,89.040001
2008-03-31,89.459999
2008-04-01,88.800003
2008-04-02,87.290001
2008-04-03,86.839996
2008-04-04,87.379997
2008-04-07,88.099998
2008-04-08,88.300003
2008-04-09,87.800003
2008-04-10,87.580002
2008-04-11,87.080002
2008-04-14,85.720001
2008-04-15,85.800003
2008-04-16,86.400002
2008-04-17,85.639999
2008-04-18,85.760002
2008-04-21,85.5
2008-04-22,84.82
2008-04-23,84.720001
2008-04-24,84.5
2008-04-25,84.599998
2008-04-28,85.419998
2008-04-29,87.660004
2008-04-30,89.139999
2008-05-01,89.199997
2008-05-02,88.959999
2008-05-05,86.669998
2008-05-06,86.900002
2008-05-07,85.25
2008-05-08,85.599998
2008-05-09,83.580002
2008-05-12,81.900002
2008-05-13,82.959999
2008-05-14,82.389999
2008-05-15,81.300003
2008-05-16,81.540001
2008-05-19,82.389999
2008-05-20,82.019997
2008-05-21,81.199997
2008-05-22,82.110001
2008-05-23,82.599998
2008-05-27,85.900002
2008-05-28,86.760002
2008-05-29,88.019997
2008-05-30,89.959999
2008-06-02,87.800003
2008-06-03,89.400002
2008-06-04,87.0
2008-06-05,87.099998
2008-06-06,85.720001
2008-06-09,84.839996
2008-06-10,84.5
2008-06-11,84.400002
2008-06-12,84.5
2008-06-13,84.940002
2008-06-16,83.959999
2008-06-17,84.139999
2008-06-18,83.980003
2008-06-19,83.260002
2008-06-20,83.080002
2008-06-23,81.300003
2008-06-24,81.839996
2008-06-25,81.339996
2008-06-26,80.75
2008-06-27,80.330002
2008-06-30,80.239998
2008-07-01,79.980003
2008-07-02,78.959999
2008-07-03,77.900002
2008-07-07,78.82
2008-07-08,79.339996
2008-07-09,79.699997
2008-07-10,79.480003
2008-07-11,78.18
2008-07-14,77.139999
2008-07-15,76.639999
2008-07-16,75.800003
2008-07-17,77.300003
2008-07-18,78.279999
2008-07-21,78.739998
2008-07-22,78.720001
2008-07-23,78.5
2008-07-24,76.919998
2008-07-25,75.400002
2008-07-28,74.599998
2008-07-29,74.300003
2008-07-30,76.099998
2008-07-31,76.580002
2008-08-01,77.739998
2008-08-04,76.540001
2008-08-05,76.980003
2008-08-06,77.559998
2008-08-07,77.080002
2008-08-08,76.959999
2008-08-11,78.199997
2008-08-12,76.760002
2008-08-13,76.099998
2008-08-14,77.860001
2008-08-15,80.0
2008-08-18,78.480003
2008-08-19,78.0
2008-08-20,77.099998
2008-08-21,76.699997
2008-08-22,77.400002
2008-08-25,77.330002
2008-08-26,77.040001
2008-08-27,77.099998
2008-08-28,78.599998
2008-08-29,78.040001
2008-09-02,79.989998
2008-09-03,80.290001
2008-09-04,78.919998
2008-09-05,78.239998
2008-09-08,79.919998
2008-09-09,79.07
2008-09-10,77.900002
2008-09-11,78.220001
2008-09-12,79.599998
2008-09-15,80.300003
2008-09-16,83.5
2008-09-17,83.300003
2008-09-18,85.0
2008-09-19,91.900002
2008-09-22,87.099998
2008-09-23,86.0
2008-09-24,89.5
2008-09-25,88.800003
2008-09-26,88.5
2008-09-29,89.160004
2008-09-30,87.900002
2008-10-01,91.300003
2008-10-02,92.160004
2008-10-03,93.0
2008-10-06,87.800003
2008-10-07,82.5
2008-10-08,78.599998
2008-10-09,77.099998
2008-10-10,75.599998
2008-10-13,78.900002
2008-10-14,79.160004
2008-10-15,75.919998
2008-10-16,75.300003
2008-10-17,79.519997
2008-10-20,82.580002
2008-10-21,81.199997
2008-10-22,78.970001
2008-10-23,77.0
2008-10-24,74.260002
2008-10-27,70.400002
2008-10-28,70.199997
2008-10-29,73.900002
2008-10-30,74.599998
2008-10-31,76.800003
2008-11-03,77.199997
2008-11-04,79.0
2008-11-05,77.800003
2008-11-06,74.0
2008-11-07,73.720001
2008-11-10,70.779999
2008-11-11,69.199997
2008-11-12,67.199997
2008-11-13,68.5
2008-11-14,67.779999
2008-11-17,62.799999
2008-11-18,62.5
2008-11-19,55.66
2008-11-20,52.400002
2008-11-21,58.279999
2008-11-24,59.0
2008-11-25,64.279999
2008-11-26,67.199997
2008-11-28,69.980003
2008-12-01,65.599998
2008-12-02,66.720001
2008-12-03,67.510002
2008-12-04,65.599998
2008-12-05,67.199997
2008-12-08,70.790001
2008-12-09,70.860001
2008-12-10,68.900002
2008-12-11,66.800003
2008-12-12,64.839996
2008-12-15,63.32
2008-12-16,66.559998
2008-12-17,66.0
2008-12-18,65.599998
2008-12-19,64.239998
2008-12-22,63.98
2008-12-23,62.860001
2008-12-24,62.299999
2008-12-26,62.259998
2008-12-29,61.759998
2008-12-30,61.119999
2008-12-31,64.279999
2009-01-02,66.459999
2009-01-05,66.980003
2009-01-06,66.660004
2009-01-07,63.799999
2009-01-08,65.339996
2009-01-09,62.82
2009-01-12,62.779999
2009-01-13,63.959999
2009-01-14,62.0
2009-01-15,61.860001
2009-01-16,60.5
2009-01-20,57.66
2009-01-21,58.779999
2009-01-22,59.16
2009-01-23,56.98
2009-01-26,56.0
2009-01-27,57.110001
2009-01-28,59.880001
2009-01-29,58.0
2009-01-30,59.779999
2009-02-02,59.080002
2009-02-03,59.599998
2009-02-04,59.880001
2009-02-05,57.419998
2009-02-06,58.200001
2009-02-09,58.52
2009-02-10,56.66
2009-02-11,57.900002
2009-02-12,57.93
2009-02-13,57.200001
2009-02-17,55.400002
2009-02-18,52.299999
2009-02-19,50.330002
2009-02-20,47.740002
2009-02-23,47.200001
2009-02-24,51.049999
2009-02-25,51.34
2009-02-26,51.279999
2009-02-27,51.279999
2009-03-02,48.880001
2009-03-03,47.400002
2009-03-04,49.0
2009-03-05,46.0
2009-03-06,46.540001
2009-03-09,46.200001
2009-03-10,55.099998
2009-03-11,54.799999
2009-03-12,55.610001
2009-03-13,54.830002
2009-03-16,52.84
2009-03-17,54.080002
2009-03-18,54.740002
2009-03-19,55.5
2009-03-20,55.060001
2009-03-23,58.82
2009-03-24,58.439999
2009-03-25,58.0
2009-03-26,59.16
2009-03-27,58.400002
2009-03-30,56.200001
2009-03-31,56.400002
2009-04-01,56.380001
2009-04-02,58.119999
2009-04-03,60.080002
2009-04-06,59.939999
2009-04-07,58.400002
2009-04-08,58.299999
2009-04-09,61.02
2009-04-13,61.439999
2009-04-14,59.880001
2009-04-15,59.66
2009-04-16,60.5
2009-04-17,60.240002
2009-04-20,58.599998
2009-04-21,58.0
2009-04-22,56.02
2009-04-23,56.259998
2009-04-24,58.200001
2009-04-27,58.619999
2009-04-28,58.23
2009-04-29,61.470001
2009-04-30,61.299999
2009-05-01,60.880001
2009-05-04,62.299999
2009-05-05,61.939999
2009-05-06,61.799999
2009-05-07,61.040001
2009-05-08,62.639999
2009-05-11,59.200001
2009-05-12,58.779999
2009-05-13,57.41
2009-05-14,58.389999
2009-05-15,58.0
2009-05-18,58.860001
2009-05-19,60.0
2009-05-20,59.599998
2009-05-21,58.580002
2009-05-22,58.16
2009-05-26,59.779999
2009-05-27,58.66
2009-05-28,58.0
2009-05-29,59.439999
2009-06-01,59.689999
2009-06-02,59.959999
2009-06-03,58.48
2009-06-04,58.66
2009-06-05,58.400002
2009-06-08,58.639999
2009-06-09,59.560001
2009-06-10,58.5
2009-06-11,59.299999
2009-06-12,59.470001
2009-06-15,58.580002
2009-06-16,58.220001
2009-06-17,57.48
2009-06-18,56.580002
